Barcode,Item Name,Category,Price,Stocks
DDF-Aozi-Dog-Adult-1kg,Aozi Dog Adult 1kg,Dog Dry Food,165,0
DDF-Aozi-Dog-Adult-1/2kg,Aozi Dog Adult 1/2kg,Dog Dry Food,85,0
DDF-Aozi-Dog-Puppy-1kg,Aozi Dog Puppy 1kg,Dog Dry Food,175,0
DDF-Aozi-Dog-Puppy-1/2kg,Aozi Dog Puppy 1/2kg,Dog Dry Food,90,0
DDF-Beef-Teriyaki-1kg,Beef Teriyaki 1kg,Dog Dry Food,80,0
DDF-Beef-Teriyaki-1/2kg,Beef Teriyaki 1/2kg,Dog Dry Food,40,0
DDF-Beef-Pro-Adult-1kg,BeefPro Adult 1kg,Dog Dry Food,150,0
DDF-Beef-Pro-Adult-1/2kg,BeefPro Adult 1/2kg,Dog Dry Food,75,0
DDF-BeefPro-Puppy-1kg,BeefPro Puppy 1kg,Dog Dry Food,165,0
DDF-BeefPro-Puppy-1/2kg,BeefPro Puppy 1/2kg,Dog Dry Food,85,0
DDF-Bingo-1kg,Bingo 1kg,Dog Dry Food,80,0
DDF-Bingo-1/2kg,Bingo 1/2kg,Dog Dry Food,40,0
DDF-Holistic-Adult-1kg,Holistic Adult 1kg,Dog Dry Food,190,0
DDF-Holistic-Adult-1/2kg,Holistic Adult 1/2kg,Dog Dry Food,95,0
DDF-Holistic-Puppy-1kg,Holistic Puppy 1kg,Dog Dry Food,195,0
DDF-Holistic-Puppy-1/2kg,Holistic Puppy 1/2kg,Dog Dry Food,100,0
DDF-Aozi-Lamb-Apple-1kg,Aozi Lamb Apple 1kg,Dog Dry Food,185,0
DDF-Aozi-Lamb-Apple-1/2kg,Aozi Lamb Apple 1/2kg,Dog Dry Food,95,0
DDF-Nutricare-Adult-1kg,Nutricare Adult 1kg,Dog Dry Food,110,0
DDF-Nutricare-Adult-1/2kg,Nutricare Adult 1/2kg,Dog Dry Food,55,0
DDF-Nutrichunks-Adult-1kg,Nutrichunks Adult  1kg,Dog Dry Food,135,0
DDF-Nutrichunks-Adult-1/2kg,Nutrichunks Adult 1/2kg,Dog Dry Food,65,0
DDF-Nutrichunks-Puppy-1kg,Nutrichunks Puppy 1kg,Dog Dry Food,165,0
DDF-Nutrichunks-Puppy-1/2kg,Nutrichunks Puppy 1/2kg,Dog Dry Food,85,0
DDF-Nutrichunks-Alpharo-1kg,Nutrichunks Alpharo 1kg,Dog Dry Food,95,0
DDF-Nutrichunks-Alpharo-1/2kg,Nutrichunks Alpharo 1/2kg,Dog Dry Food,50,0
DDF-Pedigree-Adult-1kg,Pedigree Adult  1kg,Dog Dry Food,145,0
DDF-Pedigree-Adult-1/2kg,Pedigree Adult 1/2kg,Dog Dry Food,75,0
DDF-Pedigree-Mini-1kg,Pedigree Mini 1kg,Dog Dry Food,150,0
DDF-Pedigree-Mini-1/2kg,Pedigree Mini 1/2kg,Dog Dry Food,75,0
DDF-Pedigree-Puppy-1kg,Pedigree Puppy 1kg,Dog Dry Food,175,0
DDF-Pedigree-Puppy-1/2kg,Pedigree Puppy 1/2kg,Dog Dry Food,90,0
DDF-Special-Dog-Adult-1kg,Special Dog Adult 1kg,Dog Dry Food,140,0
DDF-Special-Dog-Adult-1/2kg,Special Dog Adult 1/2kg,Dog Dry Food,70,0
DDF-Special-Dog-Puppy-1kg,Special Dog Puppy 1kg,Dog Dry Food,145,0
DDF-Special-Dog-Puppy-1/2kg,Special Dog Puppy 1/2kg,Dog Dry Food,75,0
DDF-Top-Breed-Adult-1kg,Top Breed Adult 1kg,Dog Dry Food,85,0
DDF-Top-Breed-Adult-1/2kg,Top Breed Adult 1/2kg,Dog Dry Food,45,0
DDF-Top-Breed-Puppy-1kg,Top Breed Puppy 1kg,Dog Dry Food,100,0
DDF-Top-Breed-Puppy-1/2kg,Top Breed Puppy 1/2kg,Dog Dry Food,50,0
DDF-Zoi-Dog-1kg,Zoi Dog 1kg,Dog Dry Food,80,0
DDF-Zoi-Dog-1/2kg,Zoi Dog 1/2kg,Dog Dry Food,40,0
DDF-Vitality-Adult-1kg,Vitality Adult 1kg,Dog Dry Food,190,0
DDF-Vitality-Adult-1/2kg,Vitality Adult 1/2kg,Dog Dry Food,95,0
DDF-Vitality-Puppy-1kg,Vitality Puppy 1kg,Dog Dry Food,200,0
DDF-Vitality-Puppy-1/2kg,Vitality Puppy 1/2kg,Dog Dry Food,100,0
DDF-Vitality-Valuemeal-Adult-1kg,Vitality Valuemeal Adult 1kg,Dog Dry Food,145,0
DDF-Vitality-Valuemeal-Adult-1/2kg,Vitality Valuemeal Adult 1/2kg,Dog Dry Food,75,0
DDF-Vitality-Valuemeal-Puppy-1kg,Vitality Valuemeal Puppy 1kg,Dog Dry Food,160,0
DDF-Vitality-Valuemeal-Puppy-1/2kg,Vitality Valuemeal Puppy 1/2kg,Dog Dry Food,80,0
CDF-Aozi-Cat-Adult-1kg,Aozi Cat Adult 1kg,Cat Dry Food,180,0
CDF-Aozi-Cat-Adult-1/2kg,Aozi Cat Adult 1/2kg,Cat Dry Food,90,0
CDF-Aozi-Kitten-Salmon-1kg,Aozi Kitten Salmon 1kg,Cat Dry Food,200,0
CDF-Aozi-Kitten-Salmon-1/2kg,Aozi Kitten Salmon 1/2kg,Cat Dry Food,100,0
CDF-Aozi-Kitten-Tuna-1kg,Aozi Kitten Tuna 1kg,Cat Dry Food,200,0
CDF-Aozi-Kitten-Tuna-1/2kg,Aozi Kitten Tuna 1/2kg,Cat Dry Food,100,0
CDF-Cuties-Salmon-1kg,Cuties Salmon 1kg,Cat Dry Food,130,0
CDF-Cuties-Salmon-1/2kg,Cuties Salmon 1/2kg,Cat Dry Food,65,0
CDF-Cuties-Seafood-1kg,Cuties Seafood 1kg,Cat Dry Food,130,0
CDF-Cuties-Seafood-1/2kg,Cuties Seafood 1/2kg,Cat Dry Food,65,0
CDF-Cuties-Tuna-1kg,Cuties Tuna 1kg,Cat Dry Food,130,0
CDF-Cuties-Tuna-1/2kg,Cuties Tuna 1/2kg,Cat Dry Food,65,0
CDF-Cuties-Tuna-Shrimp-1kg,Cuties Tuna Shrimp 1kg,Cat Dry Food,130,0
CDF-Cuties-Tuna-Shrimp-1/2kg,Cuties Tuna Shrimp 1/2kg,Cat Dry Food,65,0
CDF-Infinity-Ocean-Fish-1kg,Infinity Ocean Fish 1kg,Cat Dry Food,115,0
CDF-Infinity-Ocean-Fish-1/2kg,Infinity Ocean Fish 1/2kg,Cat Dry Food,60,0
CDF-Infinity-Salmon-1kg,Infinity Salmon 1kg,Cat Dry Food,110,0
CDF-Infinity-Salmon-1/2kg,Infinity Salmon 1/2kg,Cat Dry Food,55,0
CDF-Lucy-1kg,Lucy 1kg,Cat Dry Food,120,0
CDF-Lucy-1/2kg,Lucy 1/2kg,Cat Dry Food,60,0
CDF-Monello-Adult-1kg,Monello Adult 1kg,Cat Dry Food,160,0
CDF-Monello-Adult-1/2kg,Monello Adult 1/2kg,Cat Dry Food,80,0
CDF-Monello-Kitten-1kg,Monello Kitten 1kg,Cat Dry Food,180,0
CDF-Monello-Kitten-1/2kg,Monello Kitten 1/2kg,Cat Dry Food,90,0
CDF-Nutricare-Salmon-1kg,Nutricare Salmon 1kg,Cat Dry Food,120,0
CDF-Nutricare-Salmon-1/2kg,Nutricare Salmon 1/2kg,Cat Dry Food,60,0
CDF-Power-Cat-1kg,Power Cat 1kg,Cat Dry Food,200,0
CDF-Power-Cat-1/2kg,Power Cat 1/2kg,Cat Dry Food,100,0
CDF-Power-Kitten-1kg,Power Kitten 1kg,Cat Dry Food,220,0
CDF-Power-Kitten-1/2kg,Power Kitten,Cat Dry Food,110,0
CDF-Princess-1kg,Princess 1kg,Cat Dry Food,165,0
CDF-Princess-1/2kg,Princess 1/2kg,Cat Dry Food,85,0
CDF-Smartheart-Adult-1kg,Smart Heart Adult 1kg,Cat Dry Food,170,0
CDF-Smartheart-Adult-1/2kg,Smart Heart Adult 1/2kg,Cat Dry Food,85,0
CDF-Smartheart-Kitten-1kg,Smart Heart Kitten 1kg,Cat Dry Food,190,0
CDF-Smartheart-Kitten-1/2kg,Smart Heart Kitten 1/2kg,Cat Dry Food,95,0
CDF-Special-Cat-1kg,Special Cat 1kg,Cat Dry Food,150,0
CDF-Special-Cat-1/2kg,Special Cat 1/2kg,Cat Dry Food,75,0
CDF-Top-Cat-1kg,Top Cat 1kg,Cat Dry Food,115,0
CDF-Top-Cat-1/2kg,Top Cat 1/2kg,Cat Dry Food,60,0
CDF-Whiskas-Adult-1kg,Whiskas Adult 1kg,Cat Dry Food,175,0
CDF-Whiskas-Adult-1/2kg,Whiskas Adult 1/2kg,Cat Dry Food,90,0
CDF-Whiskas-Junior-1kg,Whiskas Junior 1kg,Cat Dry Food,190,0
CDF-Whiskas-Junior-1/2kg,Whiskas Junior 1/2kg,Cat Dry Food,95,0
CDF-Zoi-Cat-Orig-1kg,Zoi cat Orig Pack,Cat Dry Food,130,0
CDF-Zoi-Cat-Repack-1kg,Zoi Cat Repack 1kg,Cat Dry Food,125,0
CDF-Zoi-Cat-Repack-1/2kg,Zoi Cat repack 1/2kg,Cat Dry Food,65,0
CDF-Ole-Cat-Seafood-1kg,Ole Cat Seafood 1kg,Cat Dry Food,120,0
CDF-Ole-Cat-Seafood-1/2kg,Ole Cat Seafood 1/2kg,Cat Dry Food,60,0
CDF-Ole-Cat-Tuna-1kg,Ole Cat Tuna 1kg,Cat Dry Food,120,0
CDF-Ole-Cat-Tuna-1/2kg,Ole Cat Tuna 1/2kg,Cat Dry Food,60,0
OPF-Amazon-Fish,Amazon Fish,Other Pet Foods,60,0
OPF-Fish-Assorted,Fish (Assorted),Other Pet Foods,25,0
OPF-Fish-Brown,Fish (Brown),Other Pet Foods,35,0
OPF-Optimum-Beta,Optimum Beta,Other Pet Foods,60,0
OPF-Turtle-Pellet,Turtle Pellet,Other Pet Foods,100,0
OPF-Turtle-Stick,Turtle Stick,Other Pet Foods,100,0
OPF-Kalapati,Kalapati ,Other Pet Foods,90,0
OPF-Love-Bird,Love Bird,Other Pet Foods,80,0
OPF-Rabbit,Rabbit,Other Pet Foods,45,0
DFC-Aozi-Dog,Aozi Dog Can,Dog Food in Can,90,0
DFC-Brit-Dog,Brit Dog Can,Dog Food in Can,90,0
DFC-Pedigree-Junior,Pedi Junior,Dog Food in Can,135,0
DFC-Pedigree-400g,Pedi 400g ,Dog Food in Can,130,0
DFC-Pedigree-1.15kg,Pedi 1.15kg Dog Can,Dog Food in Can,300,0
DFC-Special-Dog-Adult,Special Dog Adult,Dog Food in Can,85,0
DFC-Special-Dog-Junior,Special Dog Junior,Dog Food in Can,90,0
CFC-Special-Cat,Special Cat Can,Cat Food in Can,85,0
CFC-Whiskas-Cat,Whiskas Cat Can,Cat Food in Can,115,0
CFC-Infinity-Cat,Infinity Cat Can,Cat Food in Can,85,0
CFC-Aozi-Cat,Aozi Cat Can,Cat Food in Can,95,0
CFC-Kitkat-Cat,Kitkat Cat Can,Cat Food in Can,95,0
CFC-Power-Cat,Power Cat Can,Cat Food in Can,95,0
CFC-Power-Kitten,Power Kitten Pink,Cat Food in Can,95,0
PM-Bearing-Cat-Milk,Bearing Cat MIlk,Pet Milk,150,0
PM-Bearing-Dog-Milk,Bearing Dog Milk,Pet Milk,150,0
PM-Cosi-Milk,Cosi Milk,Pet Milk,170,0
PM-Goat-Milk-200g,Goat Milk 200g,Pet Milk,200,0
PM-Puppy-Love,Puppy Love,Pet Milk,350,0
PT-Dentastix-56g,Dentastix 56g,Pet Treats,105,0
PT-Dentastix-60g,Dentastix 60g,Pet Treats,110,0
PT-Dentastix-77g,Dentastix 77g,Pet Treats,110,0
PT-Dentastix-112g,Dentastix 112g,Pet Treats,125,0
PT-Meat-Jerky,Meat Jerky,Pet Treats,115,0
PT-Sleeky,Sleeky ,Pet Treats,85,0
PT-Charcoas-80g,Charcoas 80g,Pet Treats,95,0
PT-Charcoas-150g,Charcoas 150g,Pet Treats,150,0
PT-Doggie-Biscuit-80g,Doggie Biscut 80g,Pet Treats,95,0
PT-Doggie-Biscuit-200g,Doggie Biscut 200g,Pet Treats,150,0
PT-Milky-Biscuit-80g,Milky Biscuit 80g,Pet Treats,100,0
PT-Milky-Biscuit-200g,Milky Biscuit 200g,Pet Treats,160,0
PT-Jerhigh,Jerhigh,Pet Treats,95,0
PT-Zert,Zert ,Pet Treats,160,0
PT-Appetite-Booster-Liver,Appetite Booster Liver,Pet Treats,165,0
PT-Chewtime,Chewtime,Pet Treats,40,0
PT-Holistic-Treats-95,Holistic Treats,Pet Treats,95,0
PT-Holistic-Treats-115,Holistic Treats,Pet Treats,115,0
PT-Sausage-Beef-Red,Sausage Beef Red,Pet Treats,25,0
PT-Sausage-Chicken-Yellow,Sausage Chicken Yellow ,Pet Treats,25,0
PT-Temptation,Temptation,Pet Treats,120,0
PT-Bone-Treat-Green,Bone Treat Green,Pet Treats,10,0
PT-Bone-Treat-Orange,Bone Treat Orange,Pet Treats,10,0
PT-Bone-Treat-Pink,Bone Treat Pink,Pet Treats,10,0
PT-Bone-Treat-Blueberry,Bone Treat Blueberry,Pet Treats,10,0
PT-Bone-Treat-Bacon/Beef,Bone Treat Bacon+Beef,Pet Treats,10,0
PT-Bone-Treat-White,Bone Treat White,Pet Treats,10,0
PT-Bone-Treat-Yellow,Bone Treat Yellow ,Pet Treats,10,0
PT-Bone-Treat-Chicken,Bone Treat Chicken,Pet Treats,10,0
PT-Liebao-Blue,Liebao Blue ,Pet Treats,10,0
PT-Liebao-Pink,Liebao Pink,Pet Treats,10,0
PT-Breathe-Bites,Breathe Bites,Pet Treats,85,0
DFP-Goodest-Red,Goodest Red,Dog Food in Pouch,45,0
DFP-Goodest-Green,Goodest Green,Dog Food in Pouch,45,0
DFP-Goodest-Blue,Goodest Blue,Dog Food in Pouch,45,0
DFP-Pedigree-Adult-Blue,Pedi A Blue,Dog Food in Pouch,50,0
DFP-Pedigree-Adult-Cyan,Pedi A Cyan,Dog Food in Pouch,50,0
DFP-Pedigree-Adult-Maroon,Pedi A Maroon,Dog Food in Pouch,50,0
DFP-Pedigree-Adult-Orange,Pedi A Orange,Dog Food in Pouch,50,0
DFP-Pedigree-Puppy-Beef-Loaf,Pedi Puppy Beef Loaf,Dog Food in Pouch,55,0
DFP-Pedigree-Puppy-Chicken,Pedi. Puppy Chicken,Dog Food in Pouch,55,0
CFP-Aozi-Yellow,Aozi Yellow,Cat Food in Pouch,45,0
CFP-Aozi-Light-Pink,Aozi Light Pink,Cat Food in Pouch,45,0
CFP-Aozi-Purple,Aozi Purple,Cat Food in Pouch,45,0
